class_index,filepaths,labels,card_type,data_set
10,train/five_of_hearts/093.jpg,five_of_hearts,five,train
10,train/five_of_hearts/094.jpg,five_of_hearts,five,train
10,train/five_of_hearts/095.jpg,five_of_hearts,five,train
10,train/five_of_hearts/096.jpg,five_of_hearts,five,train
10,train/five_of_hearts/097.jpg,five_of_hearts,five,train
10,train/five_of_hearts/098.jpg,five_of_hearts,five,train
10,train/five_of_hearts/099.jpg,five_of_hearts,five,train
10,train/five_of_hearts/100.jpg,five_of_hearts,five,train
10,train/five_of_hearts/101.jpg,five_of_hearts,five,train
10,train/five_of_hearts/102.jpg,five_of_hearts,five,train
10,train/five_of_hearts/103.jpg,five_of_hearts,five,train
10,train/five_of_hearts/104.jpg,five_of_hearts,five,train
10,train/five_of_hearts/105.jpg,five_of_hearts,five,train
10,train/five_of_hearts/106.jpg,five_of_hearts,five,train
10,train/five_of_hearts/107.jpg,five_of_hearts,five,train
10,train/five_of_hearts/108.jpg,five_of_hearts,five,train
10,train/five_of_hearts/109.jpg,five_of_hearts,five,train
10,train/five_of_hearts/110.jpg,five_of_hearts,five,train
10,train/five_of_hearts/111.jpg,five_of_hearts,five,train
10,train/five_of_hearts/112.jpg,five_of_hearts,five,train
10,train/five_of_hearts/113.jpg,five_of_hearts,five,train
10,train/five_of_hearts/114.jpg,five_of_hearts,five,train
10,train/five_of_hearts/115.jpg,five_of_hearts,five,train
10,train/five_of_hearts/116.jpg,five_of_hearts,five,train
10,train/five_of_hearts/117.jpg,five_of_hearts,five,train
10,train/five_of_hearts/118.jpg,five_of_hearts,five,train
10,train/five_of_hearts/119.jpg,five_of_hearts,five,train
10,train/five_of_hearts/120.jpg,five_of_hearts,five,train
10,train/five_of_hearts/121.jpg,five_of_hearts,five,train
10,train/five_of_hearts/122.jpg,five_of_hearts,five,train
10,train/five_of_hearts/123.jpg,five_of_hearts,five,train
10,train/five_of_hearts/124.jpg,five_of_hearts,five,train
10,train/five_of_hearts/125.jpg,five_of_hearts,five,train
10,train/five_of_hearts/126.jpg,five_of_hearts,five,train
10,train/five_of_hearts/127.jpg,five_of_hearts,five,train
10,train/five_of_hearts/128.jpg,five_of_hearts,five,train
10,train/five_of_hearts/129.jpg,five_of_hearts,five,train
10,train/five_of_hearts/130.jpg,five_of_hearts,five,train
10,train/five_of_hearts/131.jpg,five_of_hearts,five,train
10,train/five_of_hearts/132.jpg,five_of_hearts,five,train
10,train/five_of_hearts/133.jpg,five_of_hearts,five,train
10,train/five_of_hearts/134.jpg,five_of_hearts,five,train
10,train/five_of_hearts/135.jpg,five_of_hearts,five,train
10,train/five_of_hearts/136.jpg,five_of_hearts,five,train
11,train/five_of_spades/001.jpg,five_of_spades,five,train
11,train/five_of_spades/002.jpg,five_of_spades,five,train
11,train/five_of_spades/003.jpg,five_of_spades,five,train
11,train/five_of_spades/004.jpg,five_of_spades,five,train
11,train/five_of_spades/005.jpg,five_of_spades,five,train
11,train/five_of_spades/006.jpg,five_of_spades,five,train
11,train/five_of_spades/007.jpg,five_of_spades,five,train
11,train/five_of_spades/008.jpg,five_of_spades,five,train
11,train/five_of_spades/009.jpg,five_of_spades,five,train
11,train/five_of_spades/010.jpg,five_of_spades,five,train
11,train/five_of_spades/011.jpg,five_of_spades,five,train
11,train/five_of_spades/012.jpg,five_of_spades,five,train
11,train/five_of_spades/013.jpg,five_of_spades,five,train
11,train/five_of_spades/014.jpg,five_of_spades,five,train
11,train/five_of_spades/015.jpg,five_of_spades,five,train
11,train/five_of_spades/016.jpg,five_of_spades,five,train
11,train/five_of_spades/017.jpg,five_of_spades,five,train
11,train/five_of_spades/018.jpg,five_of_spades,five,train
11,train/five_of_spades/019.jpg,five_of_spades,five,train
11,train/five_of_spades/020.jpg,five_of_spades,five,train
11,train/five_of_spades/021.jpg,five_of_spades,five,train
11,train/five_of_spades/022.jpg,five_of_spades,five,train
11,train/five_of_spades/023.jpg,five_of_spades,five,train
11,train/five_of_spades/024.jpg,five_of_spades,five,train
11,train/five_of_spades/025.jpg,five_of_spades,five,train
11,train/five_of_spades/026.jpg,five_of_spades,five,train
11,train/five_of_spades/027.jpg,five_of_spades,five,train
11,train/five_of_spades/028.jpg,five_of_spades,five,train
11,train/five_of_spades/029.jpg,five_of_spades,five,train
11,train/five_of_spades/030.jpg,five_of_spades,five,train
11,train/five_of_spades/031.jpg,five_of_spades,five,train
11,train/five_of_spades/032.jpg,five_of_spades,five,train
11,train/five_of_spades/033.jpg,five_of_spades,five,train
11,train/five_of_spades/034.jpg,five_of_spades,five,train
11,train/five_of_spades/035.jpg,five_of_spades,five,train
11,train/five_of_spades/036.jpg,five_of_spades,five,train
11,train/five_of_spades/037.jpg,five_of_spades,five,train
11,train/five_of_spades/038.jpg,five_of_spades,five,train
11,train/five_of_spades/039.jpg,five_of_spades,five,train
11,train/five_of_spades/040.jpg,five_of_spades,five,train
11,train/five_of_spades/041.jpg,five_of_spades,five,train
11,train/five_of_spades/042.jpg,five_of_spades,five,train
11,train/five_of_spades/043.jpg,five_of_spades,five,train
11,train/five_of_spades/044.jpg,five_of_spades,five,train
11,train/five_of_spades/045.jpg,five_of_spades,five,train
11,train/five_of_spades/046.jpg,five_of_spades,five,train
11,train/five_of_spades/047.jpg,five_of_spades,five,train
11,train/five_of_spades/048.jpg,five_of_spades,five,train
11,train/five_of_spades/049.jpg,five_of_spades,five,train
11,train/five_of_spades/050.jpg,five_of_spades,five,train
11,train/five_of_spades/051.jpg,five_of_spades,five,train
11,train/five_of_spades/052.jpg,five_of_spades,five,train
11,train/five_of_spades/053.jpg,five_of_spades,five,train
11,train/five_of_spades/054.jpg,five_of_spades,five,train
11,train/five_of_spades/055.jpg,five_of_spades,five,train
11,train/five_of_spades/056.jpg,five_of_spades,five,train
11,train/five_of_spades/057.jpg,five_of_spades,five,train
11,train/five_of_spades/058.jpg,five_of_spades,five,train
11,train/five_of_spades/059.jpg,five_of_spades,five,train
11,train/five_of_spades/060.jpg,five_of_spades,five,train
11,train/five_of_spades/061.jpg,five_of_spades,five,train
11,train/five_of_spades/062.jpg,five_of_spades,five,train
11,train/five_of_spades/063.jpg,five_of_spades,five,train
11,train/five_of_spades/064.jpg,five_of_spades,five,train
11,train/five_of_spades/065.jpg,five_of_spades,five,train
11,train/five_of_spades/066.jpg,five_of_spades,five,train
11,train/five_of_spades/067.jpg,five_of_spades,five,train
11,train/five_of_spades/068.jpg,five_of_spades,five,train
11,train/five_of_spades/069.jpg,five_of_spades,five,train
11,train/five_of_spades/070.jpg,five_of_spades,five,train
11,train/five_of_spades/071.jpg,five_of_spades,five,train
11,train/five_of_spades/072.jpg,five_of_spades,five,train
11,train/five_of_spades/073.jpg,five_of_spades,five,train
11,train/five_of_spades/074.jpg,five_of_spades,five,train
11,train/five_of_spades/075.jpg,five_of_spades,five,train
11,train/five_of_spades/076.jpg,five_of_spades,five,train
11,train/five_of_spades/077.jpg,five_of_spades,five,train
11,train/five_of_spades/078.jpg,five_of_spades,five,train
11,train/five_of_spades/079.jpg,five_of_spades,five,train
11,train/five_of_spades/080.jpg,five_of_spades,five,train
11,train/five_of_spades/081.jpg,five_of_spades,five,train
11,train/five_of_spades/082.jpg,five_of_spades,five,train
11,train/five_of_spades/083.jpg,five_of_spades,five,train
11,train/five_of_spades/084.jpg,five_of_spades,five,train
11,train/five_of_spades/085.jpg,five_of_spades,five,train
11,train/five_of_spades/086.jpg,five_of_spades,five,train
11,train/five_of_spades/087.jpg,five_of_spades,five,train
11,train/five_of_spades/088.jpg,five_of_spades,five,train
11,train/five_of_spades/089.jpg,five_of_spades,five,train
11,train/five_of_spades/090.jpg,five_of_spades,five,train
11,train/five_of_spades/091.jpg,five_of_spades,five,train
11,train/five_of_spades/092.jpg,five_of_spades,five,train
11,train/five_of_spades/093.jpg,five_of_spades,five,train
11,train/five_of_spades/094.jpg,five_of_spades,five,train
11,train/five_of_spades/095.jpg,five_of_spades,five,train
11,train/five_of_spades/096.jpg,five_of_spades,five,train
11,train/five_of_spades/097.jpg,five_of_spades,five,train
11,train/five_of_spades/098.jpg,five_of_spades,five,train
11,train/five_of_spades/099.jpg,five_of_spades,five,train
11,train/five_of_spades/100.jpg,five_of_spades,five,train
11,train/five_of_spades/101.jpg,five_of_spades,five,train
11,train/five_of_spades/102.jpg,five_of_spades,five,train
11,train/five_of_spades/103.jpg,five_of_spades,five,train
11,train/five_of_spades/104.jpg,five_of_spades,five,train
11,train/five_of_spades/105.jpg,five_of_spades,five,train
11,train/five_of_spades/106.jpg,five_of_spades,five,train
11,train/five_of_spades/107.jpg,five_of_spades,five,train
11,train/five_of_spades/108.jpg,five_of_spades,five,train
11,train/five_of_spades/109.jpg,five_of_spades,five,train
11,train/five_of_spades/110.jpg,five_of_spades,five,train
11,train/five_of_spades/111.jpg,five_of_spades,five,train
11,train/five_of_spades/112.jpg,five_of_spades,five,train
11,train/five_of_spades/113.jpg,five_of_spades,five,train
11,train/five_of_spades/114.jpg,five_of_spades,five,train
11,train/five_of_spades/115.jpg,five_of_spades,five,train
11,train/five_of_spades/116.jpg,five_of_spades,five,train
11,train/five_of_spades/117.jpg,five_of_spades,five,train
11,train/five_of_spades/118.jpg,five_of_spades,five,train
11,train/five_of_spades/119.jpg,five_of_spades,five,train
11,train/five_of_spades/120.jpg,five_of_spades,five,train
11,train/five_of_spades/121.jpg,five_of_spades,five,train
11,train/five_of_spades/122.jpg,five_of_spades,five,train
11,train/five_of_spades/123.jpg,five_of_spades,five,train
11,train/five_of_spades/124.jpg,five_of_spades,five,train
11,train/five_of_spades/125.jpg,five_of_spades,five,train
11,train/five_of_spades/126.jpg,five_of_spades,five,train
11,train/five_of_spades/127.jpg,five_of_spades,five,train
11,train/five_of_spades/128.jpg,five_of_spades,five,train
11,train/five_of_spades/129.jpg,five_of_spades,five,train
11,train/five_of_spades/130.jpg,five_of_spades,five,train
11,train/five_of_spades/131.jpg,five_of_spades,five,train
11,train/five_of_spades/132.jpg,five_of_spades,five,train
11,train/five_of_spades/133.jpg,five_of_spades,five,train
11,train/five_of_spades/134.jpg,five_of_spades,five,train
11,train/five_of_spades/135.jpg,five_of_spades,five,train
11,train/five_of_spades/136.jpg,five_of_spades,five,train
11,train/five_of_spades/137.jpg,five_of_spades,five,train
11,train/five_of_spades/138.jpg,five_of_spades,five,train
11,train/five_of_spades/139.jpg,five_of_spades,five,train
11,train/five_of_spades/140.jpg,five_of_spades,five,train
11,train/five_of_spades/141.jpg,five_of_spades,five,train
11,train/five_of_spades/142.jpg,five_of_spades,five,train
11,train/five_of_spades/143.jpg,five_of_spades,five,train
11,train/five_of_spades/144.jpg,five_of_spades,five,train
11,train/five_of_spades/145.jpg,five_of_spades,five,train
11,train/five_of_spades/146.jpg,five_of_spades,five,train
11,train/five_of_spades/147.jpg,five_of_spades,five,train
11,train/five_of_spades/148.jpg,five_of_spades,five,train
11,train/five_of_spades/149.jpg,five_of_spades,five,train
11,train/five_of_spades/150.jpg,five_of_spades,five,train
11,train/five_of_spades/151.jpg,five_of_spades,five,train
11,train/five_of_spades/152.jpg,five_of_spades,five,train
11,train/five_of_spades/153.jpg,five_of_spades,five,train
11,train/five_of_spades/154.jpg,five_of_spades,five,train
11,train/five_of_spades/155.jpg,five_of_spades,five,train
11,train/five_of_spades/156.jpg,five_of_spades,five,train
11,train/five_of_spades/157.jpg,five_of_spades,five,train
11,train/five_of_spades/158.jpg,five_of_spades,five,train
12,train/four_of_clubs/001.jpg,four_of_clubs,four,train
12,train/four_of_clubs/002.jpg,four_of_clubs,four,train
12,train/four_of_clubs/003.jpg,four_of_clubs,four,train
12,train/four_of_clubs/004.jpg,four_of_clubs,four,train
12,train/four_of_clubs/005.jpg,four_of_clubs,four,train
12,train/four_of_clubs/006.jpg,four_of_clubs,four,train
12,train/four_of_clubs/007.jpg,four_of_clubs,four,train
12,train/four_of_clubs/008.jpg,four_of_clubs,four,train
12,train/four_of_clubs/009.jpg,four_of_clubs,four,train
12,train/four_of_clubs/010.jpg,four_of_clubs,four,train
12,train/four_of_clubs/011.jpg,four_of_clubs,four,train
12,train/four_of_clubs/012.jpg,four_of_clubs,four,train
12,train/four_of_clubs/013.jpg,four_of_clubs,four,train
12,train/four_of_clubs/014.jpg,four_of_clubs,four,train
12,train/four_of_clubs/015.jpg,four_of_clubs,four,train
12,train/four_of_clubs/016.jpg,four_of_clubs,four,train
12,train/four_of_clubs/017.jpg,four_of_clubs,four,train
12,train/four_of_clubs/018.jpg,four_of_clubs,four,train
12,train/four_of_clubs/019.jpg,four_of_clubs,four,train
12,train/four_of_clubs/020.jpg,four_of_clubs,four,train
12,train/four_of_clubs/021.jpg,four_of_clubs,four,train
12,train/four_of_clubs/022.jpg,four_of_clubs,four,train
12,train/four_of_clubs/023.jpg,four_of_clubs,four,train
12,train/four_of_clubs/024.jpg,four_of_clubs,four,train
12,train/four_of_clubs/025.jpg,four_of_clubs,four,train
12,train/four_of_clubs/026.jpg,four_of_clubs,four,train
12,train/four_of_clubs/027.jpg,four_of_clubs,four,train
12,train/four_of_clubs/028.jpg,four_of_clubs,four,train
12,train/four_of_clubs/029.jpg,four_of_clubs,four,train
12,train/four_of_clubs/030.jpg,four_of_clubs,four,train
12,train/four_of_clubs/031.jpg,four_of_clubs,four,train
12,train/four_of_clubs/032.jpg,four_of_clubs,four,train
12,train/four_of_clubs/033.jpg,four_of_clubs,four,train
12,train/four_of_clubs/034.jpg,four_of_clubs,four,train
12,train/four_of_clubs/035.jpg,four_of_clubs,four,train
12,train/four_of_clubs/036.jpg,four_of_clubs,four,train
12,train/four_of_clubs/037.jpg,four_of_clubs,four,train
12,train/four_of_clubs/038.jpg,four_of_clubs,four,train
12,train/four_of_clubs/039.jpg,four_of_clubs,four,train
12,train/four_of_clubs/040.jpg,four_of_clubs,four,train
12,train/four_of_clubs/041.jpg,four_of_clubs,four,train
12,train/four_of_clubs/042.jpg,four_of_clubs,four,train
12,train/four_of_clubs/043.jpg,four_of_clubs,four,train
12,train/four_of_clubs/044.jpg,four_of_clubs,four,train
12,train/four_of_clubs/045.jpg,four_of_clubs,four,train
12,train/four_of_clubs/046.jpg,four_of_clubs,four,train
12,train/four_of_clubs/047.jpg,four_of_clubs,four,train
12,train/four_of_clubs/048.jpg,four_of_clubs,four,train
12,train/four_of_clubs/049.jpg,four_of_clubs,four,train
12,train/four_of_clubs/050.jpg,four_of_clubs,four,train
12,train/four_of_clubs/051.jpg,four_of_clubs,four,train
12,train/four_of_clubs/052.jpg,four_of_clubs,four,train
12,train/four_of_clubs/053.jpg,four_of_clubs,four,train
12,train/four_of_clubs/054.jpg,four_of_clubs,four,train
12,train/four_of_clubs/055.jpg,four_of_clubs,four,train
12,train/four_of_clubs/056.jpg,four_of_clubs,four,train
12,train/four_of_clubs/057.jpg,four_of_clubs,four,train
12,train/four_of_clubs/058.jpg,four_of_clubs,four,train
12,train/four_of_clubs/059.jpg,four_of_clubs,four,train
12,train/four_of_clubs/060.jpg,four_of_clubs,four,train
12,train/four_of_clubs/061.jpg,four_of_clubs,four,train
12,train/four_of_clubs/062.jpg,four_of_clubs,four,train
12,train/four_of_clubs/063.jpg,four_of_clubs,four,train
12,train/four_of_clubs/064.jpg,four_of_clubs,four,train
12,train/four_of_clubs/065.jpg,four_of_clubs,four,train
12,train/four_of_clubs/066.jpg,four_of_clubs,four,train
12,train/four_of_clubs/067.jpg,four_of_clubs,four,train
12,train/four_of_clubs/068.jpg,four_of_clubs,four,train
12,train/four_of_clubs/069.jpg,four_of_clubs,four,train
12,train/four_of_clubs/070.jpg,four_of_clubs,four,train
12,train/four_of_clubs/071.jpg,four_of_clubs,four,train
12,train/four_of_clubs/072.jpg,four_of_clubs,four,train
12,train/four_of_clubs/073.jpg,four_of_clubs,four,train
12,train/four_of_clubs/074.jpg,four_of_clubs,four,train
12,train/four_of_clubs/075.jpg,four_of_clubs,four,train
12,train/four_of_clubs/076.jpg,four_of_clubs,four,train
12,train/four_of_clubs/077.jpg,four_of_clubs,four,train
12,train/four_of_clubs/078.jpg,four_of_clubs,four,train
12,train/four_of_clubs/079.jpg,four_of_clubs,four,train
12,train/four_of_clubs/080.jpg,four_of_clubs,four,train
12,train/four_of_clubs/081.jpg,four_of_clubs,four,train
12,train/four_of_clubs/082.jpg,four_of_clubs,four,train
12,train/four_of_clubs/083.jpg,four_of_clubs,four,train
12,train/four_of_clubs/084.jpg,four_of_clubs,four,train
12,train/four_of_clubs/085.jpg,four_of_clubs,four,train
12,train/four_of_clubs/086.jpg,four_of_clubs,four,train
12,train/four_of_clubs/087.jpg,four_of_clubs,four,train
12,train/four_of_clubs/088.jpg,four_of_clubs,four,train
12,train/four_of_clubs/089.jpg,four_of_clubs,four,train
12,train/four_of_clubs/090.jpg,four_of_clubs,four,train
12,train/four_of_clubs/091.jpg,four_of_clubs,four,train
12,train/four_of_clubs/092.jpg,four_of_clubs,four,train
12,train/four_of_clubs/093.jpg,four_of_clubs,four,train
12,train/four_of_clubs/094.jpg,four_of_clubs,four,train
12,train/four_of_clubs/095.jpg,four_of_clubs,four,train
12,train/four_of_clubs/096.jpg,four_of_clubs,four,train
12,train/four_of_clubs/097.jpg,four_of_clubs,four,train
12,train/four_of_clubs/098.jpg,four_of_clubs,four,train
12,train/four_of_clubs/099.jpg,four_of_clubs,four,train
12,train/four_of_clubs/100.jpg,four_of_clubs,four,train
12,train/four_of_clubs/101.jpg,four_of_clubs,four,train
12,train/four_of_clubs/102.jpg,four_of_clubs,four,train
12,train/four_of_clubs/103.jpg,four_of_clubs,four,train
12,train/four_of_clubs/104.jpg,four_of_clubs,four,train
12,train/four_of_clubs/105.jpg,four_of_clubs,four,train
12,train/four_of_clubs/106.jpg,four_of_clubs,four,train
12,train/four_of_clubs/107.jpg,four_of_clubs,four,train
12,train/four_of_clubs/108.jpg,four_of_clubs,four,train
12,train/four_of_clubs/109.jpg,four_of_clubs,four,train
12,train/four_of_clubs/110.jpg,four_of_clubs,four,train
12,train/four_of_clubs/111.jpg,four_of_clubs,four,train
12,train/four_of_clubs/112.jpg,four_of_clubs,four,train
12,train/four_of_clubs/113.jpg,four_of_clubs,four,train
12,train/four_of_clubs/114.jpg,four_of_clubs,four,train
12,train/four_of_clubs/115.jpg,four_of_clubs,four,train
12,train/four_of_clubs/116.jpg,four_of_clubs,four,train
12,train/four_of_clubs/117.jpg,four_of_clubs,four,train
12,train/four_of_clubs/118.jpg,four_of_clubs,four,train
12,train/four_of_clubs/119.jpg,four_of_clubs,four,train
12,train/four_of_clubs/120.jpg,four_of_clubs,four,train
12,train/four_of_clubs/121.jpg,four_of_clubs,four,train
12,train/four_of_clubs/122.jpg,four_of_clubs,four,train
12,train/four_of_clubs/123.jpg,four_of_clubs,four,train
